0.010812850684337016, 0.020165665628501514
0.34197590527973576, 0.02267693536131049
0.66833376810381, 0.024798518965726463
1.0137610533904633, 0.027758068318015805
1.3354692730832296, 0.030230766192117953
1.6672654526836692, 0.03575729376143301
1.9518765829376594, 0.04151542064368095
2.340751546193065, 0.04893917917929611
2.6586826665446712, 0.05591848112366107
3.0055740008552645, 0.06585056395246597
3.329026887726595, 0.07663223926448332
3.655946512362082, 0.08142921349574608
4.000778403698941, 0.08155319916214446
