0.1292421199457121, 0.0237839049118119
0.39200367264936764, 0.023898536050183744
0.6380564483603701, 0.024338107992236
0.8876679559037164, 0.025247104730034636
1.1303184040110084, 0.02560247549146611
1.3868074125668926, 0.026859293808510022
1.619575470200562, 0.027761531955360366
1.8797828286029439, 0.029880914237011738
2.123458474291077, 0.0327613466400542
2.3843792930788714, 0.03663798185097718
2.625210738581913, 0.040808880905456674
2.8593072582845727, 0.04498312112822757
3.120966079092658, 0.05067745531512928
3.371917735197793, 0.05488723796061377
3.618195832982467, 0.05588177817011866
3.8641025599959544, 0.05596163217019289
3.992171912963064, 0.05615864365013241
