-0.004269623166265557, 4.678623479835104
0.2412220850258029, 4.510895173846564
0.49956918335725065, 4.232247891690512
0.774427998680987, 3.8904499229696583
0.9924531474530227, 3.6449797533365076
1.2302999558612073, 3.3250253810724133
1.5052542035690688, 2.99951056289298
1.739746887674076, 2.6833512110740014
2.0008251489123268, 2.294616120216343
2.241791918829306, 1.930912700715687
2.484709309005148, 1.323941383208604
2.74147175848908, 0.19882091177022954
3.0109349623047805, 0.08858168884033901
3.4699301209821467, 0.05605340239353751
3.8918841128488113, 0.04039330529361518
