time_h;glc;frc;mic
2.7029980512257725;1.0012060885506143e-08;0.0;0.8633206724535107
2.7111803431329964;5.87408907829591e-09;0.0;0.863320672815137
2.720455203877554;7.266813204720402e-09;0.0;0.8633206726934238
2.730560200312549;1.53615029816637e-08;0.0;0.8633206719860115
2.738857063304597;9.754862302511963e-09;0.0;0.8633206724759879
2.747153926296645;6.194484712046203e-09;0.0;0.863320672787137
2.7564563071833765;7.804647048447907e-09;0.0;0.8633206726464214
2.7664493961407555;1.5379777421091856e-08;0.0;0.8633206719844145
2.774762172675646;9.874465112559211e-09;0.0;0.8633206724655356
2.783074949210537;6.3397731953843286e-09;0.0;0.8633206727744399
2.7923518036916937;7.85332992153138e-09;0.0;0.8633206726421669
2.8023034101876574;1.507565607268408e-08;0.0;0.8633206720109923
2.8106501768307135;9.90925880248924e-09;0.0;0.8633206724624949
2.8189969434737696;6.513326151671443e-09;0.0;0.8633206727592727
2.8282611340437747;8.000610086803875e-09;0.0;0.8633206726292958
2.838161476046891;1.486744435358478e-08;0.0;0.8633206720291884
2.846535568957712;9.9586888286047e-09;0.0;0.8633206724581751
2.8549096618685326;6.6705982120076945e-09;0.0;0.8633206727455285
2.864159715699511;8.11700669397802e-09;0.0;0.8633206726191237
2.874015533482829;1.4662494593376726e-08;0.0;0.8633206720470994
2.8824159554151754;1.000170687586106e-08;0.0;0.8633206724544157
2.8908163773475217;6.822400946431405e-09;0.0;0.8633206727322621
2.900053730407495;8.231734248992148e-09;0.0;0.8633206726090974
2.909867625787379;1.4477080218034496e-08;0.0;0.8633206720633032
2.919219469826408;1.8848736437489342e-08;0.0;0.8633206716812548
2.927644301033827;1.3075981461627856e-08;0.0;0.8633206721857483
2.935778190567745;7.4198210217678075e-09;0.0;0.8633206726800523
2.944579141528815;6.666601595578747e-09;0.0;0.8633206727458778
2.9543096160396844;1.1113460437889851e-08;0.0;0.8633206723572572
2.964079255107084;1.8999091731282917e-08;0.0;0.8633206716681149
2.9728933195488376;1.7224449461731917e-08;0.0;0.8633206718232047
2.9809536833433636;9.291352662261892e-09;0.0;0.8633206725164951
2.9892947894706228;6.083329340435263e-09;0.0;0.8633206727968512
2.9986800845696955;8.097189365579116e-09;0.0;0.8633206726208557
3.0;4.974532737692821e-09;0.0;0.8633206728937514
