GLCpts,G6PDH2r,GND,PGI,PFK,TKT1,TKT2,TALA,GAPD,ENO,PYK,PDH,CS,ICDHyr,AKGDH,FUM,MDH,ME1,ICL,T,MSE_GR_01,MSE_GR_02
1.0,0.20786812525867068,0.20786812525867068,0.7875903246099772,1.0013377874390001,0.06532604182525345,0.05732848281345791,0.06532604182525345,1.8718189043568345,1.8386766653495044,0.23720137272460348,0.3961961853242908,0.4588032758572676,0.29541046723026837,0.1193891399327831,0.03970899169647481,-0.16519594504671037,0.18642152270275994,0.16339280862699931,0.20621218039991446,0.23881620642467086,0.1896921674318044
1.0,0.20798653378680912,0.20798653378680912,0.7874751877094214,1.001364405023924,0.06536836642816704,0.05737656867274836,0.06536836642816704,1.8718218590796616,1.8387034949741041,0.2372167125629149,0.3961908175293491,0.45877501101670837,0.29536386547249793,0.11935440188733296,0.03962031183535381,-0.16531880042934247,0.18648011833486422,0.16341114554421043,0.2086024089248505,0.23883970811456717,0.18971414750867788
1.0,0.20810372263920549,0.20810372263920549,0.7873612299667745,1.0013907264488167,0.06541024911327893,0.05742414126332153,0.06541024911327893,1.871824694953483,1.8387299100683407,0.2372318405941473,0.3961856823048128,0.4587471727684472,0.2953178723226695,0.11932015309018101,0.03953283137527936,-0.16544010204624546,0.18653802728613958,0.16342930044577778,0.21102034285685967,0.23886287834026607,0.189735819095409
1.0,0.20821970245361388,0.20821970245361388,0.7872484412811236,1.0014167549462425,0.06545169389499914,0.05747120554495157,0.06545169389499914,1.8718274153937684,1.838755917965316,0.23724676015910398,0.3961807727442686,0.4587197538071731,0.29527247907739806,0.11928638576119141,0.039446532202701515,-0.1655598711108959,0.1865952577358237,0.16344727472977497,0.21346630333242456,0.23888572239740063,0.18975718709642453
1.0,0.2083344838293907,0.2083344838293907,0.787136811582028,1.0014424937138504,0.06549270476802202,0.05751776644373989,0.06549270476802202,1.8718300237260135,1.8387815258503182,0.2372614745362992,0.396176082129147,0.4586927469688657,0.295227677173286,0.11925309226216878,0.03936139651783915,-0.16567812851327599,0.18665181776368983,0.1634650697955796,0.21594061521035676,0.23890824548405482,0.18977825632605408
1.0,0.20844807732577264,0.20844807732577264,0.7870263308313761,1.0014679459147877,0.06553328570687003,0.057563828851897626,0.06553328570687003,1.871832523188067,1.838806740764137,0.23727598694332894,0.3961716039236678,0.45866614522778426,0.2951834581843797,0.11922026509391943,0.03927740682843846,-0.16579489482550216,0.18670771535126823,0.16348268704340455,0.21844360711494284,0.23893045270281413,0.18979903151042615
1.0,0.2085604934602319,0.2085604934602319,0.7869169890251629,1.0014931146781016,0.06557344066546159,0.05760939762754691,0.06557344066546159,1.8718349169324013,1.838831569606306,0.23729030053820685,0.3961673317699225,0.45863994169352573,0.2951398138196776,0.11918789689337912,0.03919454594367101,-0.16591019030734216,0.1867629583830531,0.1635001278738481,0.22097561147959033,0.23895234906276816,0.1898195172893194
1.0,0.20867174270690728,0.20867174270690728,0.7868087761951894,1.0015180030991404,0.0656131735767014,0.057654477594540204,0.0656131735767014,1.8718372080283183,1.8388560191382546,0.23730441842066619,0.39616325948309383,0.45861412960814885,0.2950967359206881,0.11915598043080719,0.03911279696816769,-0.1660240349116236,0.18681755464769537,0.16351739368746063,0.22353696459097966,0.23897393948146656,0.18983971821797077
1.0,0.20878183549510881,0.20878183549510881,0.7867016824106858,1.0015426142399406,0.0656524883520932,0.05769907354229749,0.0656524883520932,1.8718393994641054,1.8388800959863925,0.2373183436334301,0.3961593810468055,0.4585887023433648,0.2950542164590365,0.11912450860704414,0.03903214329618567,-0.16613644828953628,0.18687151183918252,0.1635344858843284,0.22612800663372795,0.2389952287868296,0.1898596387688418
1.0,0.2088907822078923,0.2088907822078923,0.7865956977798603,1.0015669511296121,0.06569138888137367,0.05774319022566017,0.06569138888137367,1.8718414941491237,1.8389038066451142,0.2373320791634495,0.3961556906086002,0.4585636533977905,0.29501224753411776,0.11909347445083171,0.03895256860590438,-0.16624744979583012,0.18692483755800365,0.16355140586367264,0.2287490817355704,0.23901622171901482,0.18987928333334278
1.0,0.20899859318070316,0.20899859318070316,0.7864908124513795,1.001591016764717,0.06572987903216725,0.057786832364761405,0.06572987903216725,1.8718434949158556,1.838927157479736,0.23734562794311068,0.3961521824755409,0.45853897639426544,0.2949708213707996,0.11906287111619407,0.038874056853848565,-0.16635705849391183,0.18697753931230196,0.16356815502346586,0.2314005380130654,0.23903692293223933,0.18989865622351781
1.0,0.20910527870008566,0.20910527870008566,0.7863870166157776,1.0016148141096368,0.06576796264966059,0.05783000464491207,0.06576796264966059,1.8718454045218837,1.8389501547293527,0.2373589928514127,0.3961488511099344,0.45851466507722877,0.2949299303171676,0.11903269187987817,0.03879659226943401,-0.16646529316084172,0.18702962451901284,0.16358473476006125,0.23408272761782944,0.2390573369965614,0.1899177616736902
1.0,0.20921084900245698,0.20921084900245698,0.7862843005068009,1.0016383460969418,0.06580564355629655,0.057872711716501914,0.06580564355629655,1.8718472256518324,1.8389728045096363,0.23737217671511562,0.39614569112516934,0.45849071331015573,0.2948895668423173,0.11900293013885196,0.03872015934963387,-0.1665721722922331,0.18708110050498925,0.16360114646783835,0.23679600678330787,0.23907746839961974,0.18993660384206984
1.0,0.20931531427294228,0.20931531427294228,0.7861826544026888,1.0016616156277474,0.06584292555148678,0.05791495819491517,0.06584292555148678,1.8718489609192475,1.8389951128155602,0.23738518230986091,0.39614269728167,0.45846711507305293,0.29484972353419064,0.11897357940785969,0.03864474285376258,-0.16667771410705653,0.1871319745081134,0.16361739153886232,0.23954073587208793,0.23909732154833363,0.18995518681232348
1.0,0.20941868464427033,0.20941868464427033,0.7860820686273896,1.0016846255720668,0.06587981241134201,0.05795674866046033,0.06587981241134201,1.8718506128684322,1.8390170855240584,0.23739801236126323,0.3961398644829594,0.45844386446000895,0.2948103930974525,0.11894463331703149,0.03857032779837395,-0.1667819365523506,0.18718225367839542,0.16363347136255657,0.24231727942376008,0.2391169007705635,0.18997351459510875
1.0,0.2095209701957262,0.2095209701957262,0.7859825335517201,1.001707378769161,0.06591630788842001,0.057998087658313234,0.06591630788842001,1.8718521839762368,1.8390387283966252,0.2374106695459769,0.39613718777183093,0.45842095567680174,0.2947715683514124,0.11891608560954739,0.03849689945227152,-0.16688485730784197,0.18723194507905888,0.16364938732538944,0.24512600620333397,0.23913621031673357,0.18999159112957265
1.0,0.209622180952161,0.209622180952161,0.7858840395944635,1.0017298780278798,0.06595241571149021,0.058038979698473235,0.06595241571149021,1.8718536766537952,1.839060047081847,0.23742315649273488,0.3961346623266225,0.45839838303855857,0.2947332422279854,0.11888793013935384,0.038424443331627756,-0.16698649379047528,0.18728105568761344,0.16366514081057312,0.24796728925021602,0.23915525436141716,0.1900094202848162
1.0,0.20972232688305448,0.20972232688305448,0.7857865772234154,1.001752126127,0.06598813958531458,0.05807942925573191,0.06598813958531458,1.871855093248226,1.839081047117878,0.23743547578336308,0.39613228345759405,0.4583761409674703,0.29469540776969483,0.11886016086893102,0.03835294519520996,-0.16708686315885676,0.18732959239691427,0.16368073319777562,0.2508415059277541,0.23917403700488635,0.1900270058613245
1.0,0.20982141790163042,0.20982141790163042,0.7856901369563699,1.0017741258155544,0.06602348319044365,0.058119440769653447,0.06602348319044365,1.871856436044277,1.8391017339348525,0.23744762995377,0.39613004660340195,0.4583542239905554,0.2946580581277116,0.11883277186711041,0.03828239103971003,-0.16718598231761111,0.1873775620162096,0.16369616586284386,0.2537490379733572,0.23919256227462563,0.19004435159236527
1.0,0.20991946386402235,0.20991946386402235,0.7855947093620591,1.0017958798131639,0.06605845018302843,0.05815901864456695,0.06605845018302843,1.8718577072659388,1.839122112857245,0.23745962149491187,0.39612794732767015,0.4583326267374755,0.29462118655993585,0.1188057573069412,0.03821276709517582,-0.1672838679216561,0.18742497127217436,0.16371144017753964,0.2566902715491952,0.23921083412681143,0.19006146114535447
1.0,0.21001647456848874,0.21001647456848874,0.7855002850610383,1.001817390810355,0.06609304419464619,0.05819816724956963,0.06609304419464619,1.8718589090780096,1.8391421891061683,0.2374714528537354,0.39612598131565374,0.45831134393839956,0.29458478642911345,0.11877911146360427,0.03814405982054155,-0.1673805363803941,0.18747182680993268,0.1637265575092861,0.25966559729348726,0.23922885644775824,0.19007833812319108
1.0,0.21011245975467402,0.21011245975467402,0.7854068547265224,1.0018386614688815,0.06612726883214057,0.058236890918540625,0.06612726883214057,1.8718600435876216,1.8391619678016233,0.23748312643409628,0.39612414437099336,0.45829037042191617,0.2945488512009909,0.11875282871237228,0.038076255899254834,-0.1674760038618243,0.18751813519406685,0.16374151922092534,0.26267541037238384,0.23924663305533161,0.19009498606556202
1.0,0.2102074291029164,0.2102074291029164,0.7853144090851762,1.0018596944220346,0.06616112767747516,0.05827519395016522,0.06616112767747516,1.8718611128457279,1.8391814539646874,0.237494644597657,0.3961224324125572,0.45826970111299226,0.29451337444250564,0.11872690352661557,0.038009342234998314,-0.16757028629657592,0.18756390290961494,0.16375632667048665,0.26572011053245065,0.23926416770032927,0.19011140845021648
1.0,0.21030139223359873,0.21030139223359873,0.7852229389178571,1.001880492274953,0.06619462428760005,0.05831308060796846,0.06619462428760005,1.8718621188485476,1.839200652519659,0.23750600966476224,0.3961208414713682,0.45824933103097754,0.29447834982001264,0.11870133047585192,0.03794330594750318,-0.16766339938186495,0.18760913636305532,0.16377098121096492,0.26880010215376077,0.2392814640678312,0.1901276086942125
